roberta_pca_1,roberta_pca_2,roberta_pca_3,roberta_pca_4,roberta_pca_5,roberta_pca_6,roberta_pca_7,roberta_pca_8,roberta_pca_9,roberta_pca_10,roberta_pca_11,roberta_pca_12,roberta_pca_13,roberta_pca_14,roberta_pca_15,roberta_pca_16,roberta_pca_17,roberta_pca_18,roberta_pca_19,roberta_pca_20,roberta_pca_21,roberta_pca_22,roberta_pca_23,roberta_pca_24,roberta_pca_25,roberta_pca_26,roberta_pca_27,roberta_pca_28,roberta_pca_29,roberta_pca_30,roberta_pca_31,roberta_pca_32
-0.57171535,0.068948746,-0.03648129,0.102918625,-0.2674657,-0.08711305,0.056340933,-0.09776531,-0.12832284,0.08430982,0.15049744,0.027179718,0.06253663,0.028769568,0.03054218,-0.105107605,-0.02277422,0.085759014,-0.04939103,-0.0614326,-0.07369256,-0.05072534,0.0032955408,0.09615016,-0.061364174,0.050912917,-0.0045883656,0.010638386,-0.09613377,-0.026901484,0.04951048,-0.03526807
-0.37202835,0.15256166,0.12986174,-0.09053326,0.16327882,0.23227623,-0.002051115,0.24081413,-0.03595054,-0.03839588,-0.007896423,-0.19681215,0.0018170774,-0.086422876,-0.056373596,-0.090230644,0.0028841496,-0.0303168,0.03441,0.0684883,-0.05702001,-0.026202202,0.116711974,-0.006313324,-0.061210632,0.0381698,-0.026472032,0.059998453,-0.037392855,-0.0118614435,0.012974858,0.029286683
0.6269684,0.08487654,-0.20542198,0.20734453,0.15584373,-0.066536844,0.09112406,0.11644009,-0.056770086,0.011273384,-0.06383014,-0.041883707,0.083550796,-0.10396011,0.024948582,-0.18577975,0.12340021,0.017991751,-0.057556152,-0.019540787,-0.15829945,0.19851863,-0.04253459,-0.1252985,5.221367e-05,0.046379983,0.05006489,0.02099207,0.01955247,-0.077322125,0.056298852,0.06583029
0.5369053,0.08043671,-0.32222414,0.2625985,0.24512112,-0.22172281,0.21920085,0.026239827,-0.08081794,-0.05576229,-0.03745866,0.038039804,-0.0022056103,0.069080666,-0.031839803,-0.08616525,-0.02100432,-0.010432452,0.0378049,-0.043103695,0.0031024218,-0.0839324,0.05383241,-0.04816413,-0.08582711,0.061160386,0.084373474,-0.10390103,0.041539326,0.0430429,0.061090946,0.057742715
0.5639715,0.375,-0.050102293,-0.05332756,0.2572087,0.20142421,0.0027070045,0.16758437,0.10453498,0.07411146,0.07059741,-0.054721475,-0.030186743,-0.08847676,0.023956552,0.12502211,-0.008247733,-0.0044842064,-0.022007942,0.019863248,-0.03072083,0.19387627,0.057139516,0.059727907,-0.10320735,0.031142175,0.060475618,-0.036170155,0.05089441,0.0045853853,0.04718697,-0.013655484
-0.0926981,0.25326014,0.11153075,-0.21838188,-0.031101942,-0.06865278,-0.07688713,0.07854645,0.08023369,-0.102398634,0.06612706,-0.04436171,0.13697378,0.059111074,0.015580624,0.05910945,-0.10036206,-0.14702106,0.14142013,-0.06696886,-0.032274365,0.10948932,-0.16226196,-3.2663345e-05,-0.018539667,-0.08739495,0.058001965,-0.04932955,0.087523356,0.01887393,-0.043966413,0.011692345
0.71427536,0.06997728,0.2564654,-0.08447933,-0.08414769,0.19229862,-0.017910004,0.15319519,0.1901511,-0.24699903,0.016998053,-0.26842272,-0.084879965,0.013720319,0.05357091,0.13876092,0.322412,-0.15047473,-0.09681249,0.15629399,0.05169654,-0.13832939,0.068290114,-0.08182573,0.081706524,0.010647893,0.02766198,0.06307405,0.012392372,0.0002912283,-0.012335777,-0.004891455
-0.72505856,0.20455647,0.32146078,-0.0036902428,0.16238678,-0.25348756,0.06390214,-0.09444256,0.07510722,0.09685683,0.11031628,-0.055478454,0.06489262,0.08510657,-0.010844335,0.04718268,0.10714698,-0.087225765,0.005161047,0.10480273,0.034945965,0.047378182,-0.016798139,-0.025053978,0.07463217,-0.0012242794,-0.10822278,-0.028799236,0.0445005,0.03528309,0.042685986,-0.010121405
-0.113111496,0.09498119,0.22240528,-0.13936186,-0.03488779,-0.18445593,-0.11910224,0.08586615,0.14365637,-0.1996913,0.03620684,-0.024832368,-0.0895212,-0.07231529,0.07497315,-0.096221626,-0.012464762,-0.04497844,-0.116995215,0.14387739,-0.17449021,0.0636673,-0.0009865761,0.02399826,0.05543828,-0.072319746,-0.08306277,0.07566327,0.013282582,-0.015029192,-0.0114610195,0.028637528
0.30049133,-0.39204216,-0.10927656,0.018209934,0.04642546,-0.0021975338,0.013614893,-0.11402355,0.10292673,0.1738081,-0.09246969,0.04219258,-0.07880354,0.009898916,0.053579703,-0.10584873,0.024154186,-0.044554323,0.19416147,0.020033717,-0.02878189,-0.016239405,-0.064998865,0.079967976,0.11063492,0.014278591,-0.0029708743,-0.050053686,-0.0021540523,-0.14845574,-0.10471666,0.06973714
0.84868336,0.2880473,0.32411826,-0.06687832,0.25048125,-0.037474662,-0.06888509,-0.00010620011,0.2027334,-0.027970552,0.20249069,0.06687844,-0.03387347,-0.16816075,0.057418928,-0.023202598,-0.073737144,0.013402581,0.015140653,0.015310526,-0.057091236,0.028568983,0.009333611,-0.026736736,0.07245731,-0.060394347,-0.023240328,0.026399791,-0.03484422,0.06373751,0.13387191,-0.025360703
0.5212765,0.23383093,-0.05219066,-0.13737774,-0.087943435,-0.121391326,-0.00847888,0.1663538,0.12271917,0.044895887,0.02377534,0.043181658,0.039827168,-0.03673561,0.030278996,0.1824941,0.04772067,0.020489067,0.1061638,-0.041997075,0.0013133883,0.11121094,-0.041454673,-0.13359594,-0.1341381,0.03261757,0.03932336,-0.008741021,0.019789904,0.09401882,0.053560615,0.05523044
-0.9939985,0.049689293,-0.15364224,0.019203186,0.05773449,0.10365519,0.035318375,0.095409095,-0.09226179,-0.02940631,-0.1584549,-0.08266997,-0.035236508,-0.0064338893,0.16278817,0.07458824,0.0044591427,0.03351763,-0.04659432,0.020914137,-0.05555147,-0.001586318,-0.0074762106,0.0662303,0.056020737,0.015184283,-0.0066291094,-0.0041435063,-0.033125967,0.021378279,0.03249395,0.047921956
0.27075195,0.09466982,0.049268752,0.31922817,-0.1159004,-0.095520735,0.08802986,0.03296724,-0.020784259,0.022753716,-0.002888918,0.033251286,0.0661158,0.029995188,0.053019032,0.02087468,-0.07725322,-0.09998807,-0.022297561,-0.009605944,-0.045701504,0.01130712,0.18932378,0.057636738,-0.036492825,-0.016966522,-0.022028387,0.050402254,-0.035549164,-0.11823642,0.063501,-0.026624858
-1.0826921,-0.36579633,-0.06118834,-0.24064827,-0.13007057,-0.026795,-0.1710372,-0.08385301,-0.10067928,0.023628473,0.05255592,-0.011649013,-0.092216015,0.11502315,0.0423723,-0.02434498,-0.0903182,-0.018686026,-0.10994232,0.010599911,-0.06381023,0.017118692,0.021300673,0.1850462,0.028168678,-0.03142196,0.09429827,0.099690765,0.042982414,0.13409138,0.060575724,0.06451732
0.3460474,-0.046703815,0.2726388,0.19076157,-0.2575438,0.08726868,-0.03508711,-0.043019786,0.06284928,0.024950743,0.10171199,0.022185922,0.08655046,0.041333005,0.13953869,-0.12400979,0.03378141,0.11724153,-0.052575827,0.0628463,0.105385244,0.032141328,-0.053839564,0.092897415,-0.0020270348,-0.002765298,-0.022907734,-0.03744775,-0.011536747,0.013526201,-0.07226992,-0.013110757
-0.6411085,-0.04067707,0.03398177,0.18882036,0.24823749,0.15903047,-0.20816302,-0.21990977,-0.19767737,0.050675154,-0.09862208,-0.12713361,0.009840339,-0.049003407,-0.02444604,0.13268411,-0.023428202,-0.059248358,-0.16555315,0.07483578,0.016097248,0.07446408,0.052512288,-0.050284624,-0.024995804,-0.08606088,-0.04446006,0.11876345,0.034126103,0.012638211,0.01853776,-0.03740388
0.7312689,-0.110197544,0.042161167,-0.003059864,0.002737403,0.110780686,-0.087944984,0.08676879,0.12258279,-0.007234335,-0.1939528,-0.103581786,-0.18948254,0.06465806,-0.13811228,-0.025378942,-0.0252797,-0.04649481,-0.08666873,-0.047997832,-0.03706473,-0.009467721,-0.054081082,-0.04560685,0.07066631,-0.07451385,0.07814351,0.032819718,-0.020096302,0.0057783127,-0.037863493,0.073821485
-0.85392475,-0.0011577606,-0.000456959,-0.0012345314,-0.17365384,0.18065777,0.068963766,-0.14012823,-0.053889394,0.08496308,-0.04076028,-0.07278216,0.04861495,-0.036421314,0.0647807,0.041150153,-0.16268241,0.0827795,0.08871579,0.0811646,-0.0073821545,-0.040756702,0.044191957,0.010129929,0.0066444874,-0.04479134,-0.027038574,0.013722509,-0.049209237,0.08386934,-0.05051887,-0.052101254
0.26608372,-0.030045986,0.028059497,0.3035035,-0.21763372,0.046173066,0.03954363,0.0098835975,-0.024289966,0.21022654,-0.053098917,-0.092327595,0.013117611,0.08539276,0.11490752,-0.066188574,-0.027524292,-0.066500336,-0.014010727,0.117415726,0.060471475,-0.060035825,0.02228558,0.03828311,-0.060266256,0.015270352,-0.03284961,-0.030727446,-0.012117475,-0.12652028,0.00020420551,-0.0067094564
0.6536665,-0.5405369,-0.16720992,0.08497715,0.38434303,-0.25754428,-0.14543891,-0.16071261,0.07115924,0.061677694,0.054538965,0.09412253,0.16461432,-0.063491985,-0.077056155,-0.03522873,-0.15648782,0.045095354,-0.17713732,0.124889195,-0.07975739,0.003546238,-0.023993254,0.14410877,-0.088075876,0.107504666,-0.05916351,-0.02544412,-0.07655376,-0.053262472,0.037888646,0.13433737
-0.10868168,0.10893583,-0.19896287,-0.053925514,0.0069180727,0.041258782,0.18856525,0.29608497,0.08519137,0.08064008,-0.20931816,-0.19253254,-0.009542584,0.064622924,0.03279461,-0.048698902,-0.06464112,-0.056317896,-0.04661131,-0.052862942,-0.030652285,0.027756095,-0.052885175,0.06514168,0.08824444,0.065268934,-0.05695212,-0.05037099,-0.025177777,-0.04743123,-0.03221488,0.03269869
0.12825298,0.23993826,0.047578096,0.03518486,0.13154125,0.07002786,-0.06842375,0.046363175,-0.080652356,-0.0330925,-0.089478016,-0.23826373,0.06890878,0.10638054,0.028641954,-0.061438262,-0.069155514,0.043746263,0.097111404,-0.11198223,0.03466785,-0.115137696,-0.034512043,-0.046279907,-0.055217743,-0.024289548,0.053099573,-0.09194893,0.053165793,0.058650613,0.05071366,0.024608254
0.7865839,0.061233044,-0.10402599,-0.017382622,0.048675537,0.31435338,0.11714864,-0.036377013,0.25768405,-0.09800863,0.052181363,-0.069378495,0.03513673,0.013733402,-0.12280888,-0.045625567,0.073301315,-0.17213404,0.0014075637,0.061650515,-0.043646455,0.044744253,0.052048206,-0.048029184,-0.047353268,-0.06180626,-0.045502543,0.07775986,-0.037953317,0.027592301,-0.019190073,-0.043558717
-0.26056767,-0.22336912,-0.09877667,0.1391325,-0.14064217,0.17931864,0.0047705173,-0.22145197,-0.014418125,-0.17135882,-0.046765327,-0.02989924,-0.067188144,-0.0021671504,-0.018974647,0.074570715,-0.050990283,0.057644457,-0.0890488,0.0028122067,0.08162594,0.0023667812,-0.0068417788,0.047781467,-0.06369257,-0.013559997,-0.036141515,-0.064695895,-0.026175082,0.01899147,0.036813736,0.023963869
-0.33389091,0.24191236,-0.022461236,-0.06887436,0.24777901,-0.07589823,0.073788166,0.034098998,-0.1921531,-0.04066944,-0.023252249,0.09825933,0.05166638,0.07319076,-0.030630574,-0.17040247,0.06291705,-0.14695063,-0.007492125,-0.04466927,0.10209012,0.0052158833,0.15160811,-0.014600754,-0.053776503,-0.107477546,0.01368022,-0.0657621,-0.034468412,-0.027591586,0.00036752224,0.045296967
0.077861786,0.19588614,0.14739951,-0.21335697,-0.13055885,-0.16326207,0.04028082,0.09518959,-0.102045774,-0.061884403,0.020467877,0.07302284,-0.073401034,0.06071563,-0.13184549,0.024572492,-0.15541887,-0.12892923,0.04888743,0.075267315,-0.04381478,0.054514766,-0.023318052,0.07143092,0.0044476986,-0.03327477,-0.06319648,-0.02437979,0.007490039,0.0043945312,0.09442818,0.058386743
-0.36491108,-0.0126543045,-0.12037292,-0.111590385,0.13526642,-0.030408263,0.19251204,-0.05872415,0.050234914,-0.06413627,0.106989026,-0.036444187,-0.04240629,-0.036205545,0.051533714,0.09226757,0.06858963,0.049476177,0.027459502,-0.022327363,-0.0458923,-0.040549994,-0.022357225,-0.03255582,0.055321217,-0.033317447,0.07672733,-0.026485145,0.019596145,0.06503987,-0.02569127,-0.105897605
-0.66884995,0.13106728,-0.12594634,-0.06828785,0.02259016,0.17004117,-0.15176272,0.03234987,-0.02970934,-0.04959154,-0.088634014,-0.083131075,-0.020928293,0.06827976,0.03022571,0.0294528,-0.04832667,0.05798897,-0.009097636,0.028281331,-0.030895531,-0.03891802,0.029138803,-0.03494668,0.093195915,0.04510659,0.06045717,0.01797086,0.02623953,0.07594764,0.032375216,-0.025214016
0.39739513,-0.6228564,-0.049029708,-0.21652222,0.10352588,-0.0822508,-0.13233781,0.014348,0.16374946,0.032684803,-0.14041781,0.015903592,0.07616159,-0.08430995,-0.0027662069,0.04048276,0.17857325,0.020359904,-0.05182618,0.06192881,0.057230115,-0.10449773,0.06358099,0.07918835,0.021746874,0.045525372,0.060339123,0.055060804,-0.025141537,-0.023547888,-0.05670917,0.046503186
0.83684444,0.18440771,0.113770574,-0.021048546,-0.08976555,-0.23447117,-0.019933462,0.06327802,-0.16291082,-0.035816193,-0.058888197,-0.035055757,-0.15689582,-0.031135097,-0.07212068,0.05566007,0.021462083,0.045879334,0.03840673,-0.030823946,-0.05373311,0.038514137,0.021296144,-0.03298092,0.0862,-0.032123685,-0.13227677,0.057314515,-0.012528539,-0.0029547215,-0.06157577,0.04081154
-0.17626095,-0.0036916733,0.029929578,0.12610388,-0.02909398,-0.0008890927,-0.009350777,0.20574486,-0.023743868,0.010840178,-0.13931632,0.0150232315,-0.06640938,0.070316955,-0.022961155,0.055837035,0.008351266,0.063513786,-0.098827004,0.045313656,-0.07362127,-0.041303873,0.017767668,-0.036289692,-0.06243682,-0.07549161,-0.024201035,-0.0048964918,-0.057860285,0.0005363226,-0.026616454,-0.06439
0.7633219,0.17612886,-0.12714249,0.029856682,-0.14401126,-0.090767175,-0.028843403,-0.15489025,0.026674509,0.023025274,0.10520184,-0.04334104,-0.047178358,0.013155386,-0.06641637,0.04679382,0.060712636,0.051696926,0.03698355,-0.046094537,-0.077206075,0.02932036,0.07575822,0.02000618,-0.010569334,0.0033560991,-0.009853542,0.02725017,-0.050576568,-0.08273244,-0.08735967,0.055915415
-0.19367695,-0.006333351,-0.039450467,0.1062026,-0.16434073,-0.104145914,-0.043450117,0.013153538,-0.18479812,0.11124349,0.08488381,-0.014549851,0.057219177,-0.013658598,-0.0037723035,-0.15808612,0.09565258,0.023775548,-0.16441357,0.074671626,-0.0017274022,0.1295222,-0.0011284351,-0.06201291,0.061701536,0.09822279,0.03202206,-0.036087573,0.10059115,-0.10316861,-0.02112472,-0.035518765
0.30599213,-0.06659603,0.12515633,0.06079197,0.054883122,0.31745085,0.04277897,0.107008725,0.027092576,-0.14506102,-0.061481476,0.121418595,-0.104852736,-0.13657375,-0.064366356,-0.031283617,0.018767595,0.032283694,-0.004868686,0.029609084,-0.10335612,0.00082206726,0.044123173,-0.023798227,-0.016509771,0.025235057,-0.010158718,-0.031173438,-0.008639276,-0.05636871,0.0228647,0.021248639
-1.0237532,-0.10188627,0.023953557,0.14434862,0.0029222965,-0.20280972,0.25857472,-0.13026425,-0.0012055635,-0.0279634,0.072309494,-0.02015531,0.070258036,-0.008173928,-0.03942287,0.0016624928,0.024070919,-0.020947129,0.06980765,0.009403706,-0.027902603,-0.026920438,-0.0012028217,-0.029953241,0.0012702942,0.044552088,0.0015292168,0.04161474,-0.044988573,-0.026568651,-0.047777534,-1.5616417e-05
-0.19729614,-0.12550259,0.09937076,0.029330254,0.36318767,-0.13579407,-0.22678876,-0.12199609,-0.06401563,-0.19634867,0.26536226,-0.09439695,0.18550068,0.11208658,0.008929327,-0.034003317,0.069440365,0.04108277,0.051108897,0.02081585,-0.02506566,-0.07406855,-0.08704913,-0.13540292,0.08158636,0.052291453,-0.04186988,0.0042951703,0.010192335,0.045318842,0.0020834208,0.026068747
0.42591476,0.17858982,0.03826341,0.19619131,-0.26748562,0.15004209,0.2578237,0.20632151,-0.1028049,0.2625358,-0.05155611,0.11733091,-0.011297226,0.0016148537,-0.010828853,-0.04903847,-0.023231149,0.08688,-0.033454657,-0.08608168,0.08209705,0.03934276,-0.03142965,-0.028462648,0.15170074,0.017075896,0.022348702,0.076482445,0.00899592,-0.08337474,-0.0805043,0.012122273
0.36279964,0.34817934,0.19585156,-0.06574297,0.27479362,-0.14173317,0.033228636,-0.061815217,-0.11984372,0.07944226,0.011079431,-0.008284688,0.14296645,-0.047862962,-0.033680633,-0.07523388,0.05846691,-0.04627043,-0.124575675,0.028427124,0.06416452,-0.023291588,0.073287606,-0.05014205,-0.11504817,-0.016757667,0.016341299,0.03975278,0.09523384,-0.0462476,-0.06199956,0.01495266
1.2380476,0.11052799,0.0062633455,0.21450806,0.04836321,-0.087447196,-0.29045033,0.16488864,-0.2504505,0.052476406,-0.085493326,-0.02312088,-0.070094466,0.14825545,0.0844052,-0.07069862,-0.05327499,0.013702601,-0.06197536,0.04475987,0.13751185,0.07763159,0.017721772,-0.06098509,-0.0130934715,0.0116449,-0.1516602,-0.028405577,0.053202853,0.15672123,0.058838367,-0.023911476
0.687809,0.29278183,0.060035706,-0.065182686,-0.05352342,-0.019393295,0.13951468,-0.023478717,0.027707815,0.003127098,-0.1620481,-0.017853498,0.034422398,-0.041525915,0.044326916,-0.013607264,-0.046940744,-0.02127114,-0.10488242,0.04213357,0.0036408305,-0.03848374,0.015140295,0.03761697,-0.019491911,0.014846623,-0.058066487,0.003242284,0.02680993,-0.021037221,0.010009408,0.022274315
0.26736736,0.2979765,0.00012034178,-0.091621876,0.05828297,-0.17644373,0.051155806,-0.0102482885,0.005280733,0.0075292587,-0.012898684,0.027460575,0.04580483,-0.08589561,-0.008048296,-0.059418738,0.032738507,0.038002044,-0.029271543,0.11473197,0.04729557,0.08812106,-0.06332576,0.061512947,-0.09084821,0.03952843,0.08008942,-0.013828367,0.04943633,-0.051846504,0.009192705,-0.007003784
0.54510975,0.043227196,-0.07720953,-0.098546505,-0.14331758,-0.05505225,0.20920348,-0.098312944,-0.11370361,0.014045,-0.10397911,0.014938831,-0.022797376,-0.0005672127,-0.044354662,-0.05729121,0.096381605,0.023697466,0.06412786,-0.123663664,0.0074812174,-0.004787922,0.08122885,-0.02965045,0.051352262,0.049951375,-0.029723346,-0.0129567385,-0.016284794,-0.053662658,0.009814501,-0.025751054
-0.93114185,-0.002368927,-0.25970614,0.132833,0.17675316,-0.16867939,0.08716464,-0.027805462,-0.07837582,-0.06412506,0.069619894,0.006258011,0.07069433,-0.031917498,0.06889893,-0.07046741,-0.03598571,0.027741045,-0.023133993,0.06829959,-0.019675255,-0.001029253,-0.01479578,-0.09970021,0.0010590553,-0.04082954,0.10277352,0.03388238,0.018876463,-0.050638795,-0.017250657,-0.025027215
0.8744793,0.12275696,-0.06560755,0.008367062,-0.0020914078,-0.2046912,-0.015682697,0.044652894,0.009616613,0.24061024,-0.04983616,0.040988564,0.026083976,0.06271209,-0.050442144,-0.093830764,-0.021631777,0.051612288,0.073308885,-0.018552125,0.089954555,-0.061829686,0.0005232096,-0.097828865,-0.027195215,0.010645032,0.09521127,0.026942194,0.026721269,0.04046333,-0.009165287,-0.10954279
0.70895004,-0.12933731,0.22141467,0.11245155,-0.053733587,-0.12247047,-0.060011864,-0.07081537,-0.07096112,0.020846128,-0.039053917,0.016212344,-0.13147393,-0.06701328,-0.14607878,-0.0378896,0.00903821,0.047603875,-0.0070629716,-0.016300261,-0.06851667,-0.06337273,-0.065990806,-0.07533598,0.0029375553,-0.1445877,-0.13909554,-0.09859103,-0.05349773,-0.12296486,0.009883761,-0.034172654
0.397851,0.22125149,0.23125955,-0.067510605,-0.12645578,-0.22378056,-0.19063234,-0.11114015,0.16442072,-0.027673483,0.036845088,-0.12520754,0.08962278,-0.11744453,-0.061492667,-0.019982576,-0.022921503,-0.016092569,-0.057501435,0.12608945,0.027304947,0.014453173,0.04687953,0.07549238,0.034718275,-0.01634425,-0.031517684,-0.07220358,-0.07258886,0.0219388,0.21356833,-0.025278926
0.38556576,0.031147003,0.28635567,-0.13158321,0.13359547,-0.05279711,-0.07553053,-0.040238544,-0.12584281,-0.11953163,0.056832552,0.035387635,-0.02214101,-0.049867824,-0.13128565,-0.022782505,0.045091808,-0.045149684,0.0022166967,-0.11091578,-0.038478494,0.1675036,0.045383334,0.08393812,0.01371789,-0.0246467,0.10882056,0.015460849,0.04392065,-0.044790864,-0.024392247,-0.00042527914
0.26207733,0.27533054,0.067836106,-0.067070484,0.09888208,0.030512482,0.25720572,-0.06335686,-0.0010169744,0.018424273,0.029717088,-0.10795963,0.05048412,-0.017625019,-0.085266635,-0.062162578,0.017024457,0.048457533,-0.07880807,0.00982976,-0.09514439,0.095368385,-0.011546016,0.0053420067,-0.008572102,-0.030528009,0.027358234,0.05508724,0.0114938915,0.10777342,0.00182271,0.019871354
-0.8337593,0.13652515,0.10871324,-0.12035847,-0.12573385,-0.15439728,-0.2782259,-0.14631434,-0.0011734962,-0.11578441,0.09627855,-0.08190787,-0.028571248,0.038643613,-0.05561264,-0.021698177,-0.0705381,0.019158453,-0.12657905,-0.11306393,0.048645258,-0.092665136,0.007080078,0.045659065,-0.03692341,0.0076571703,0.003827989,-0.010643184,0.028172314,0.00225842,0.030910969,-0.030545652
-0.536808,0.08487272,0.17552851,-0.038716316,0.14173412,0.08844307,-0.41480637,0.062505975,0.03262067,0.098318815,0.016961813,0.0671798,0.06930679,-0.0034189075,0.0015681535,-0.10384554,0.035062432,0.07826069,-0.037461877,-0.082037985,0.012229085,-0.0077416897,-0.058002234,-0.05867052,0.08223343,0.030855656,0.058395118,0.0026148558,-0.04189095,-0.022391796,-0.020062327,-0.0003774166
1.066021,0.09177971,-0.24187994,0.4940772,0.30161524,-0.51359195,-0.08791709,0.04919243,-0.08857679,-0.1281712,0.12910318,-0.19572794,-0.023954272,-0.068506345,0.06688048,-0.008941412,0.0021231174,-0.017975181,-0.020840645,0.056255996,0.09554249,-0.034862638,-0.06088662,-0.10279441,-0.049885035,-0.06839496,-0.0045280457,-0.16553897,0.10063581,0.007918119,-0.055809498,-0.021082342
-0.938056,0.10065746,0.15279703,0.14448929,-0.15160418,-0.10643068,0.056861877,-0.014741346,0.15843403,-0.07332778,-0.04023838,-0.094540715,0.0875022,-0.12711854,-0.009927273,0.04302907,-0.1442914,-0.027959883,0.009583592,0.10172057,-0.0295012,0.01330936,-0.1347667,0.0010368824,-0.0882771,0.07173234,-0.02031976,-0.078463316,0.007055491,0.009026766,0.050451875,0.016944468
-0.6585398,0.11205101,-0.13622841,-0.10054827,0.006657839,-0.049121737,0.17593622,0.11966376,0.045720577,-0.07515597,-0.2440424,-0.064486384,0.012220234,0.100353196,-0.008440375,0.03451246,-0.06448662,-0.04279992,0.079423785,-0.05471313,0.030950308,-0.00068974495,-0.021085382,0.026283741,0.014165163,0.0014215112,-0.02600813,-0.035256177,-0.022313476,0.03501773,-0.03362298,0.017840207
-0.11266899,0.23581696,0.24496636,-0.13627863,-0.20610178,-0.14271381,-0.21732497,-0.1520838,0.03372121,0.013839722,0.101790786,-0.11799955,0.11676793,0.041117355,-0.07158777,-0.06211567,-0.024789214,-0.023170143,-0.003114462,0.02346474,-0.10935193,0.10404205,-0.018302798,0.087530375,-0.019045115,-0.0037708879,-0.0560714,0.04802549,-0.008897454,0.058698654,0.12578785,-0.027416527
0.17267704,0.08705473,-0.03960806,0.21611309,0.1203028,0.052511364,0.036018133,0.11348231,-0.07185948,-0.022415161,0.062331676,-0.104640365,-0.0014061034,-0.23251365,-0.068234876,-0.08332604,-0.03356868,-0.030284047,-0.118799746,0.005432248,-0.03521979,0.0651927,-0.1010406,-0.029741287,-0.002632141,0.08583224,-0.06389803,0.0071998537,-0.03508717,0.040810943,0.03752029,0.005937636
0.45315552,-0.10002947,0.27407268,-0.07659817,0.2589606,-0.1502895,0.13070655,0.033649653,-0.1270312,-0.30482173,0.1277299,-0.027269483,0.23094825,-0.009260699,-0.027889356,0.008706152,0.019970596,-0.035653472,0.07883912,-0.009334862,0.0075665712,0.061026216,-0.06971347,-0.031879425,-0.028095245,-0.06891167,-0.002719462,-0.055675954,-0.0132627785,0.023327947,-0.025617838,0.06053841
0.21926212,-0.040468693,0.114988536,-0.05065298,-0.24445558,0.23020545,0.007941246,-0.07729784,-0.18664742,-0.009087086,0.24825382,0.13135314,0.21980752,0.1668735,0.07933234,-0.10041946,0.14164776,0.073327154,0.011327088,-0.04505843,-0.03254378,-0.05565405,-0.0135833025,0.029683828,0.05666566,0.12664825,0.0024516582,0.011761367,0.043256015,-0.004285097,0.12183106,0.01973188
0.39482975,-0.11192465,0.27437407,-0.14653683,0.30118132,-0.060584098,0.14881587,0.033795536,0.049084067,-0.15364861,0.081176996,0.055894732,0.096644506,-0.07589309,0.024485514,0.017692149,0.06261766,-0.08227143,-0.01224941,-0.14615905,-0.022347033,0.010366201,0.040674448,-0.093063116,0.025752783,0.05426699,-0.10840869,0.049210668,-0.12022799,-0.028090954,0.006287098,-0.020346642
0.0058937073,0.047768593,-0.37455148,-0.05528164,-0.071635604,0.13851908,-0.040548325,-0.016419426,-0.017873287,0.049023867,0.08700168,-0.07670283,-0.13919416,0.027184412,-0.025291309,0.010045469,-0.0038772225,0.0077567995,-0.021668553,-0.012590468,-0.11757153,-0.12860537,-0.06280923,-0.03524041,0.00051522255,-0.115982115,-0.0038388968,-0.092098236,-0.020488441,-0.015582681,-0.010601759,0.055835664
0.19054794,0.2612052,-0.21153888,0.15457773,0.07501626,-0.10032007,-0.01335454,0.023362026,0.03689468,-0.13079906,0.029623032,-0.11789656,-0.1447441,0.059828326,-0.062388584,-0.12450343,0.19048083,0.015409499,-0.084141254,-0.12039697,0.04352659,-0.0775733,0.0005207062,0.15841341,-0.016656876,-0.057325065,-0.10557866,-0.07689947,0.032436237,0.03050685,-0.01567471,-0.0571357
-0.13945293,0.37980366,-0.18899941,0.040857315,-0.0028518438,-0.13759235,0.21173286,-0.05975476,0.016680479,0.029437542,-0.024491072,-0.17594922,0.07429579,-0.033036664,-0.05881992,-0.056635022,-0.042027175,-0.036613733,-0.069461405,0.018151581,0.033890784,-0.028849006,-0.044849038,0.05538988,-0.037052393,-0.018798888,-0.087362826,0.0027633905,-0.010643572,-0.012402654,-0.010319948,0.03605658
-0.9907141,0.12471819,-0.31346643,-0.10645914,0.093242645,-0.103036374,0.15190864,-0.07375613,0.028797507,0.053222418,0.048454285,-0.08356118,0.03764701,0.11164121,-0.08469017,0.05608487,0.12124598,0.0083327,0.05215037,0.031912327,0.11138451,0.030505657,0.001650095,0.022813559,0.01974678,-0.025292099,0.051900536,0.026599318,-0.0035732985,0.00023770332,-0.04579711,0.054883003
-0.4784479,-0.06261492,-0.059016317,0.0017228127,-0.009595156,-0.0633907,-0.051088095,-0.1058518,-0.008533239,0.0030322075,-0.121702194,0.16472554,-0.073312074,0.14589502,-0.0848594,-0.025298953,-0.08103299,-0.15198368,-0.012088299,-0.03439814,0.056923985,-0.05434656,-0.097231865,-0.04773569,-0.047709227,0.09434587,-0.05934453,-0.044314086,-0.02550894,0.0047712326,0.08709383,-0.00028669834
0.42500782,0.10841179,-0.11169577,0.029519081,-0.015920758,0.0025615394,0.14340305,-0.081398755,0.00055098534,-0.13944411,0.013922811,-0.0507468,-0.042479962,-0.1599897,0.19255535,0.0010570884,-0.06631094,-0.0040381253,-0.03014648,-0.021731138,0.08168304,-0.037245393,-0.11800349,-0.02962184,-0.06284714,0.040163815,0.030357987,0.097652346,-0.035898805,0.07172787,-0.034914017,-0.048347175
